18.900000000000002
22.450000000000003
20.375
23.325
34.175000000000004
48.074999999999996
53.724999999999994
82.69999999999999
117.55
135.5
150.75
135.55
153.35
144.35
149.65
142.325
151.60000000000002
148.9
142.3
142.575
156.3
173.8
152.2
164.025
196.32500000000002
193.77499999999998
188.95
189.225
180.25
148.875
